url,imgAlt,imgSrc
/p/CP-4DD8NZnl/,"Photo by McDonald's Switzerland on June 11, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/199590564_524965078541986_2080501803859510595_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=oP88hA_7BtIQ7kNvgEF8-ME&_nc_gid=06a515d4bd3d46ecb71a21142494d22a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU5Mzc1NjkzNjQwNjQwNzY1Mw%3D%3D.3-ccb7-5&oh=00_AYBXFrg-hJVtOyA6gEFlUDy6TcH7CQykbyPIaUJpxtJuzA&oe=66E2B79A&_nc_sid=0b30b7
/reel/CP8g-nyNH__/,Why stand in line when you can order directly to your table with My Order? Download our app from the link in bio and save time! 🍟 🍔,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/198529040_524229735591129_7377026125250108832_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=L9lTxVqINLoQ7kNvgFZQxeI&_nc_gid=06a515d4bd3d46ecb71a21142494d22a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU5MzA5MjUyNjI3MjcwODYwNw%3D%3D.3-ccb7-5&oh=00_AYAn3FOuhXCBalnkS4ILxiiPmGJMLGyTfciyWq2U6aSEzQ&oe=66E28C5F&_nc_sid=0b30b7
/p/CP0ylsHttSh/,"Photo by McDonald's Switzerland on June 07, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/197599231_2667545620219018_44686608133368770_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=8fpk8y9lTD8Q7kNvgHxeUei&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU5MDkxODE3Nzk2NTEzNTAwOQ%3D%3D.3-ccb7-5&oh=00_AYA2aG3eXz3myG5BnFb8flOODd9YrYeu4nyMNhP9MwIrJA&oe=66E29E80&_nc_sid=0b30b7
/p/CPxdu0steLt/,"Photo by McDonald's Switzerland on June 06, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/196687837_852252935685881_2892313137547213168_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=OpZniPXyKPwQ7kNvgGF3hCl&_nc_gid=06a515d4bd3d46ecb71a21142494d22a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4OTk4MjAyMTc0NDE5MDE4OQ%3D%3D.3-ccb7-5&oh=00_AYDN3xWDYx4bwMN3GVuxrEqpXp9p76Sm5kbzZT7Yl05IyQ&oe=66E29659&_nc_sid=0b30b7
/p/CPtEeZjrmF7/,"The time for change has come ☀️ ! 
Green electricity from hydropower, fuel from used cooking oil and daily waste collection tours for clean streets are some examples of what we already do. Now the next step: more sustainable packaging and reduction of plastic. Experience this already today in our new pilot-restaurant for sustainability in Hendschiken and very soon throughout Switzerland. Come by and see for yourself!",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/195577329_1091554811335353_442481388830203725_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=FswvL6GD4f8Q7kNvgGbGMhz&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4ODc0NTAzNjIyMzk2NTIyOA%3D%3D.3-ccb7-5&oh=00_AYAOBSz9-x_OqpfzFTwkWFoOjD7BICLyAjJIKjy6zLV19Q&oe=66E29F84&_nc_sid=0b30b7
/p/CPnKvNkrOsO/,"Hello, sweet people! Do you see the smiles? We can't hide our excitement to be able to serve you again at the McCafé 😁! We look forward to your visit ☕ ! #happytobeback",https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/194621353_184503333585842_5178309589552518903_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=hTlvujAiyu0Q7kNvgFCna49&_nc_gid=a93362ed030f47f8b06b27502eaf4b0a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4NzA4MzcyOTI1MDU3NTA5Ng%3D%3D.3-ccb7-5&oh=00_AYA5f_tDBmEu4WMqhVhQ2aHLQsNZVMLPPVO1sVar2iWS2g&oe=66E2A0CC&_nc_sid=0b30b7
/p/CPke4H8NX8q/,"Photo by McDonald's Switzerland on June 01, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/194921899_218674069862367_1182922440959601791_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=IwZH2upy_bMQ7kNvgHiOZ9N&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4NjMyNzg4NDIyOTg2OTM1NA%3D%3D.3-ccb7-5&oh=00_AYABSaitnctcA53jDedJ8ookDe9DAZYVd1dSIVUOsp95Dw&oe=66E2A23B&_nc_sid=0b30b7
/reel/CPiA7a7NniZ/,WE ARE A 100% BACK! The long wait has come to an end! From today you can finally enjoy your favorite burgers sitting inside our restaurants again 🍔. We’re looking forward to creating some moments of enjoyment together with you! #SmallMomentsMakeABigDifference,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/193412658_510134057090120_6039130064517691998_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=famtg2EWyVEQ7kNvgEtiS2N&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4NTYzMzIxOTQyMzkyNjQyNQ%3D%3D.3-ccb7-5&oh=00_AYBfEzoIqBbJjeK3kGFV2mSCIsTymwE_uvXOyktSfdTYyQ&oe=66E2A776&_nc_sid=0b30b7
/p/CPgMNt_t2Kr/,"Photo by McDonald's Switzerland on May 30, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/193311538_481476819634646_799001271831450287_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=06qqCjmBJnAQ7kNvgE2iJLC&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4NTExOTkwNTQwOTM2MDU1NQ%3D%3D.3-ccb7-5&oh=00_AYCSZdRzVI9bIfH_t3LNTxKHFIHfumxfQUO05VVAzAj4ag&oe=66E2916D&_nc_sid=0b30b7
/reel/CPYd2teBavS/,12 different Big Tasty variations to fall in love with! For which one of the new sauces does your heart beat ♥️ ? #BigTastyVariations,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/192985077_251914796727457_2568481344383891979_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=CWsdXQwirhwQ7kNvgFoa-Zw&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4Mjk0NTY4OTMxOTYxNTQ0Mg%3D%3D.3-ccb7-5&oh=00_AYBfIP3A7pRNi3ZcEZ4S-lUgrWKNY3-EIl9bBxFkE-ljVw&oe=66E2973E&_nc_sid=0b30b7
/reel/CPTUOQqN7PV/,Summer Salsa or Smokey Sauce? With or without bacon? There are 12 different Big Tasty variations now. Which one is exactly the one for you? #BigTastyVariations,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/191636232_1586668688207142_1596107326571807577_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=gq2x9AgHmKAQ7kNvgFSumhM&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU4MTQ5NTk1MjMwNDQ4NTMzMw%3D%3D.3-ccb7-5&oh=00_AYB3cwhK5ljiKeU7DUNE6XvlHy0zkj4kSMl0Smf7cMR2yg&oe=66E2926E&_nc_sid=0b30b7
/p/CO-t3gHA3FI/,"Photo by McDonald's Switzerland on May 17, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/187264303_771339543772229_3359866135484842099_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=BALRl3YVitAQ7kNvgE1Y63N&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU3NTY5Nzc2MzA0NDEyNzA0OA%3D%3D.3-ccb7-5&oh=00_AYCBVbSxVeM2VUZTgv1P3Tp70OENigbz8IsmyZxJYyq2XQ&oe=66E29033&_nc_sid=0b30b7
/p/CO2IL4kLDBO/,Swipe to see the probably longest french fry that ever existed!,https://scontent-tpe1-1.cdninstagram.com/v/t51.29350-15/184860562_1372396986474568_7719902046573005453_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjAweDEyMDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3LtIaMTeXHcQ7kNvgHHbcJN&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU3MzI4MDIzMjU4MzYxMDQxNA%3D%3D.3-ccb7-5&oh=00_AYAhmmhqiwlgxpHKMPsN_2hnR9JSNT4kK1Pr-_Px0osapA&oe=66E28E8A&_nc_sid=0b30b7
/p/COvRGIPtIp0/,"Photo by McDonald's Switzerland on May 11, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/183771693_4239430796109054_559673901882198282_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Zloc68d00WMQ7kNvgE03JPT&_nc_gid=a93362ed030f47f8b06b27502eaf4b0a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU3MTM0OTEwMDIxMjgxNjUwMA%3D%3D.3-ccb7-5&oh=00_AYDWqVakcuWEk3H2K4AzkLFYM17_olo7agFUjLFjSoTQkA&oe=66E29408&_nc_sid=0b30b7
/reel/COk99b9NVxK/,No need to wait for the sun to go down. Enjoy our famous sunset offers in the McDonald's app every day as of 17h! #sunsetoffers,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/182879984_296188708722733_9166180224896300775_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=rfNuOzEBRmcQ7kNvgFBD1ql&_nc_gid=a93362ed030f47f8b06b27502eaf4b0a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2ODQ1MDE5MDI1MTIyMDA0Mg%3D%3D.3-ccb7-5&oh=00_AYDhoRgDfI4ndLvZgUoWB6dFwMGucqqtAt8hAk_FDkUPcw&oe=66E2C2E3&_nc_sid=0b30b7
/p/COhwX9Xt8Ia/,"Photo shared by McDonald's Switzerland on May 06, 2021 tagging @gameturnier, @mysports_ch, @mysports_ch.fr, and @esports.ch.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/182555622_150494273703643_7874363618638337939_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=z5iW3UywPt8Q7kNvgHVedqM&_nc_gid=a93362ed030f47f8b06b27502eaf4b0a&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2NzU0NjAxNTI1NDU2MTMwNg%3D%3D.3-ccb7-5&oh=00_AYCivYDZj6sn_2_od0oP0MDj7ktcF8Bv_V97T69ht_amVw&oe=66E28E22&_nc_sid=0b30b7
/p/COfLHzot33E/,"Photo by McDonald's Switzerland on May 05, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/181178617_168348671861832_3643796925712886218_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=NTgkO8dfCXMQ7kNvgE-6wlQ&_nc_gid=985100f04cf34e7bb60224931fb8b27b&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2NjgxOTIyNzYxNjM3ODMwOA%3D%3D.3-ccb7-5&oh=00_AYCRkcMIq9lPXThnTHK1hJ32ge0PiZ079sKij6bvSNpYNg&oe=66E2B9F8&_nc_sid=0b30b7
/reel/COdPlIXgydd/,"That moment when you manage to make your nearest and dearest smile!
#SmallMomentsMakeABigDifference",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/182098766_1936714083166117_8430984007571909488_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=oqypTLmHoS0Q7kNvgGHNWNL&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2NjI3NTg4NDk3Mzc2MjM5Nw%3D%3D.3-ccb7-5&oh=00_AYDvRiP6J0Lry3-zxN9YAeeB8-reizS0eWdfT4fBWLhk2g&oe=66E2C32A&_nc_sid=0b30b7
/p/COcYnnBs5ih/,"Photo by McDonald's Switzerland on May 04, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/180937139_296570445359429_8517093757280366969_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=n-kQlufra6QQ7kNvgG9tyCE&_nc_gid=985100f04cf34e7bb60224931fb8b27b&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2NjAzNDE2Mjc3NDY3NzY2NQ%3D%3D.3-ccb7-5&oh=00_AYBi-ftgiwqYe4jQBOiVeDTiGZcu_TXVbp2g7SL2Ww9nPQ&oe=66E28EB0&_nc_sid=0b30b7
/p/COS8XBtnpET/,"Photo by McDonald's Switzerland on April 30, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/178946512_1300968376972600_8067115125782332748_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=SwT2pQ85EAQQ7kNvgGJ51Ls&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2MzM3NjYwMzEwNDk3MzA3NQ%3D%3D.3-ccb7-5&oh=00_AYAFZ6ofWcEgz0kywWTeaj52A3LJYJPQrsP1zx7jtJ26OA&oe=66E2B7F6&_nc_sid=0b30b7
/p/CONyybMHe5E/,"Photo by McDonald's Switzerland on April 28, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/178077657_750937382265818_1049476356290505444_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40ODB4NDgwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=KLvA9cX64sQQ7kNvgHuwu3c&_nc_gid=985100f04cf34e7bb60224931fb8b27b&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2MTkyNzEzMDUzNzM4OTYzNg%3D%3D.3-ccb7-5&oh=00_AYB7I1GrlgkMINYkZa11tXXUM01DYPKn-zU62EBAmWd7rw&oe=66E298FF&_nc_sid=0b30b7
/reel/COLN_eVpHce/,The perfect match or too hot to handle? Try it now! #SpiceFace🌶️,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/178115244_182852890350267_1177805733659758782_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=NRBuKLDsDEEQ7kNvgE19RQ2&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2MTIwMjM0OTU5NzI5MjMxOA%3D%3D.3-ccb7-5&oh=00_AYAO-9ur9I8ZGENDxgZ17CwYCE3gYpiLsh0Luy2Y5n6bOA&oe=66E294D2&_nc_sid=0b30b7
/p/COIpNUPBcMq/,"Photo by McDonald's Switzerland on April 26, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/177809607_923448245142306_3019645504808496816_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4ODY0LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=3Yk1-23GM6YQ7kNvgFbG94l&_nc_gid=985100f04cf34e7bb60224931fb8b27b&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU2MDQ3NzYyMzE0NzE1MjE3MA%3D%3D.3-ccb7-5&oh=00_AYAqp7XAEBhS-Qc_U-FyruQGrvHxVdrO0_CBZ6ObKjlVfA&oe=66E2A180&_nc_sid=0b30b7
/p/COGEYHorAkG/,"Photo by McDonald's Switzerland on April 25, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/177395306_907438790038664_1213174648699428252_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=x7gVmeU0MlEQ7kNvgFyntDA&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1OTc1MjY4Nzg1ODc0NzY1NA%3D%3D.3-ccb7-5&oh=00_AYCC34padGU1PcDdYXcieQA2GqBAOJEtep6IcCZU754eNA&oe=66E2C3A2&_nc_sid=0b30b7
/p/COA6ymCH3Jh/,"Photo by McDonald's Switzerland on April 23, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/176288977_474707327187140_8532995296404754135_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=tzBcQ5dv3icQ7kNvgHI66AK&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1ODMwMzE1MTg1NTcyNzIwMQ%3D%3D.3-ccb7-5&oh=00_AYB4E77rIBneNyMw79BbKfcxLzWFA1aNuxTFr_QBuRLzlQ&oe=66E29417&_nc_sid=0b30b7
/p/CN7xO1zBdBm/,"Photo by McDonald's Switzerland on April 21, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/176268790_3891001980980301_8063561009240485081_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4ODY0LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=LfhuTUa3fwIQ7kNvgFRWCLa&_nc_gid=985100f04cf34e7bb60224931fb8b27b&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1Njg1MzczNzU3ODk0MjU2Ng%3D%3D.3-ccb7-5&oh=00_AYATabzrqSIXI1-TQTsVefI8mfShR4C8dwBDNy9hdk8X-w&oe=66E2AA29&_nc_sid=0b30b7
/reel/CN5Mcw0Jce8/,We think these are pretty hot news 😎. What do you think? Will you try it 🌶️?,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/176190703_304265111320885_4457127883522279720_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HzMb7bYmt9QQ7kNvgEymIlm&_nc_gid=985100f04cf34e7bb60224931fb8b27b&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1NjEyOTAxNjYyNzQ0Nzc0MA%3D%3D.3-ccb7-5&oh=00_AYBAfKOINDta4PbKEBTkQePRU1Hj8wDWJCKq8p8N23r50w&oe=66E2ADB5&_nc_sid=0b30b7
/reel/CN1-cNILsIQ/,Who’s been missing our table service? #GoodNews: WE’RE BACK with open terraces☀️! Don’t forget to download the contact tracing apps (SocialPass and Mindful) and register before you enjoy your favourite burger at our tables 🤘😍,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/175327567_920505665192806_1103257812566829842_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-pseSzA2-1sQ7kNvgFwsU9o&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1NTIyMjk4MDcyNzU4NzM0NA%3D%3D.3-ccb7-5&oh=00_AYB0T8-RaYIZ4KfOgGXpCz1x6FtZZcCXOF6zwdXlUPHNAA&oe=66E2A274&_nc_sid=0b30b7
/p/CNzZn_fMI0b/,"Photo by McDonald's Switzerland on April 18, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/174795284_475779427098384_2362652554696200427_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEyNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Hl_h6lbg10gQ7kNvgHw1YYQ&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1NDQ5ODExMzA0MDU4Mzk2Mw%3D%3D.3-ccb7-5&oh=00_AYAsU-6OxDqNP_0C4YH1r5KYMx530PgntLsuvlLtI2cGiQ&oe=66E2BAE0&_nc_sid=0b30b7
/p/CNu5Ph0ntcc/,"Photo by McDonald's Switzerland on April 16, 2021.",https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/173856789_505444197127953_2058924917550265644_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=MtCP5_4EJFsQ7kNvgFrq3VQ&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1MzIyOTc5NDUyNTIzOTA2OA%3D%3D.3-ccb7-5&oh=00_AYCmBcslJykU7jmouWOwW4WeK-6I_JXCKSxe43CBHK5dFA&oe=66E2B7AF&_nc_sid=0b30b7
/reel/CNsUbbwDokW/,For everyone with a burnin’ passion 🔥 for Spicy Food 😍 who needs this right now?,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-15/173098478_1172924576485936_761493281802233512_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=EjR7Lv_3-JoQ7kNvgFwluTI&edm=AFg4Q8wBAAAA&ccb=7-5&ig_cache_key=MjU1MjUwNDkzNDk2NTYxMDc3NA%3D%3D.3-ccb7-5&oh=00_AYChWi6i3A6-i7tVQ2dHJBR_UH1qSUvLq6im7D_DM2jQxQ&oe=66E2C01F&_nc_sid=0b30b7
